Manufactuer,Product,transportation time,transportation costs,production cycle,production costs,Defect rates,production quality
Manufactuer 1,Product 1,6,6.377156792,20,56.77977067,3.692085653,96.31
Manufactuer 1,Product 2,9,9.377542691,19,59.33139144,4.768679796,95.23
Manufactuer 1,Product 3,5,3.556194489,30,79.20426292,3.77337921,96.23
Manufactuer 1,Product 4,5,5.821630924,24,45.08269539,3.445709349,96.55
Manufactuer 1,Product 5,0,3.603392716,8,11.1322221,6.869498361,93.13
Manufactuer 1,Product 6,5,2.169635453,6,79.35368421,2.628424402,97.37
Manufactuer 1,Product 7,5,10.36380582,22,63.09623104,1.155726749,98.84
Manufactuer 1,Product 8,3,6.222486694,0,94.57528273,2.654190843,97.35
Manufactuer 1,Product 9,4,4.974444831,8,46.10447699,3.041131676,96.96
Manufactuer 1,Product 10,1,2.216263345,25,93.8841391,2.948476968,97.05
Manufactuer 1,Product 11,8,7.159051655,18,24.0887828,3.267333816,96.73
Manufactuer 1,Product 12,9,6.444993242,13,30.39501684,1.856119979,98.14
Manufactuer 1,Product 13,5,8.030207084,15,42.68579828,0.035660394,99.96
Manufactuer 1,Product 14,2,10.99072095,1,49.3038623,3.341421901,96.66
Manufactuer 1,Product 15,2,5.026419338,0,43.60265709,1.217055898,98.78
Manufactuer 1,Product 16,1,4.348120039,11,45.48715498,2.941177513,97.06
Manufactuer 1,Product 17,4,7.684406314,17,42.25352413,3.034179415,96.97
Manufactuer 1,Product 18,6,4.560855128,23,54.09143029,1.230305235,98.77
Manufactuer 1,Product 19,7,4.573461362,10,64.22461502,1.746372945,98.25
Manufactuer 1,Product 20,10,8.769335612,15,90.40432742,0.162886553,99.84
Manufactuer 2,Product 1,8,6.745870433,20,26.98687548,2.424111899,97.58
Manufactuer 2,Product 2,2,9.866456489,25,112.9367161,0.868255067,99.13
Manufactuer 2,Product 3,12,5.012415428,15,49.83363502,3.744122485,96.26
Manufactuer 2,Product 4,6,5.626167652,28,45.76884691,2.925268124,97.07
Manufactuer 2,Product 5,4,4.678201671,3,75.48775115,6.782827455,93.22
Manufactuer 2,Product 6,5,8.94101063,13,145.7179606,3.297213386,96.7
Manufactuer 2,Product 7,5,1.72817124,9,63.15716629,0.11290956,99.89
Manufactuer 2,Product 8,6,3.94109914,11,44.10105215,3.931485418,96.07
Manufactuer 2,Product 9,3,0.62512948,16,36.12991486,2.309746832,97.69
Manufactuer 2,Product 10,6,4.585353468,6,8.693042426,0.159486315,99.84
Manufactuer 2,Product 11,7,6.389474874,9,10.84299204,0.971555038,99.03
Manufactuer 2,Product 12,4,6.304487454,22,64.51633552,4.180421598,95.82
Manufactuer 2,Product 13,5,4.672091057,18,38.8874884,3.747232422,96.25
Manufactuer 2,Product 14,4,4.980498618,1,99.4209393,2.872567907,97.13
Manufactuer 2,Product 15,7,9.60784812,20,54.86116705,2.718281299,97.28
Manufactuer 2,Product 16,6,1.837259714,20,98.47716296,2.756998618,97.24
Manufactuer 2,Product 17,5,8.799504256,34,24.94404529,0.320987281,99.68
Manufactuer 2,Product 18,3,7.055852185,11,133.4906778,3.033070493,96.97
Manufactuer 2,Product 19,6,5.026514479,19,100.7832339,2.639069896,97.36
Manufactuer 2,Product 20,7,6.897873922,11,64.45623047,2.415335521,97.58
Manufactuer 3,Product 1,5,7.508077584,12,32.39531239,1.007664168,98.99
Manufactuer 3,Product 2,6,4.013469048,30,42.75085578,1.437092001,98.56
Manufactuer 3,Product 3,3,5.324574145,14,33.84423276,2.683307875,97.32
Manufactuer 3,Product 4,5,7.443472406,34,11.60179431,3.120803765,96.88
Manufactuer 3,Product 5,5,2.122650131,8,72.09155733,4.55469824,95.45
Manufactuer 3,Product 6,10,7.396507157,10,44.9668059,2.305151745,97.69
Manufactuer 3,Product 7,5,5.976921608,18,17.46463299,1.412140613,98.59
Manufactuer 3,Product 8,7,3.807445906,23,86.05445312,0.208324629,99.79
Manufactuer 3,Product 9,7,5.145737453,3,20.53810386,1.187454444,98.81
Manufactuer 3,Product 10,6,0.194345185,14,105.8742919,2.868012345,97.13
Manufactuer 3,Product 11,5,11.72178992,25,38.85288395,0.855408353,99.14
Manufactuer 3,Product 12,8,8.911112401,5,75.88302268,0.278908486,99.72
Manufactuer 3,Product 13,9,4.995762925,15,82.12485393,1.140259111,98.86
Manufactuer 3,Product 14,13,7.441822227,18,31.67938834,1.693042227,98.31
Manufactuer 3,Product 15,7,3.156351171,12,7.430651627,1.131094179,98.87
Manufactuer 3,Product 16,6,2.681357136,15,48.16737207,3.69445357,96.31
Manufactuer 3,Product 17,3,3.569984805,14,23.8743766,1.892881238,98.11
Manufactuer 3,Product 18,7,6.321502518,9,1.169458279,0.596704836,99.4
Manufactuer 3,Product 19,4,4.850003804,0,7.692621523,0.612257515,99.39
Manufactuer 3,Product 20,6,2.658076179,8,59.29063051,2.978764084,97.02
Manufactuer 4,Product 1,4,5.057492578,14,68.10540809,3.442302533,96.56
Manufactuer 4,Product 2,1,5.697298896,1,62.71631222,1.756329289,98.24
Manufactuer 4,Product 3,1,5.997472741,15,35.78216977,3.415661758,96.58
Manufactuer 4,Product 4,7,4.747417663,21,23.70191963,3.409381728,96.59
Manufactuer 4,Product 5,3,6.24807139,8,59.91079131,3.102847181,96.9
Manufactuer 4,Product 6,1,6.600871739,9,87.13001237,1.195564825,98.8
Manufactuer 4,Product 7,8,5.3753257,10,70.76697581,2.417040514,97.58
Manufactuer 4,Product 8,7,2.956412666,11,97.4752915,1.325406365,98.67
Manufactuer 4,Product 9,2,6.818645811,19,30.6431564,2.321580148,97.68
Manufactuer 4,Product 10,3,3.694661491,29,53.29980716,2.3335055,97.67
Manufactuer 4,Product 11,9,6.295209857,5,43.38986443,2.008393125,97.99
Manufactuer 4,Product 12,1,3.068276008,11,52.25962566,2.071394466,97.93
Manufactuer 4,Product 13,0,4.52070123,9,21.70991877,1.680343108,98.32
Manufactuer 4,Product 14,11,5.234404444,12,40.9604472,2.610969173,97.39
Manufactuer 4,Product 15,7,6.251793304,7,89.37876758,0.464383874,99.54
Manufactuer 4,Product 16,2,5.649151499,24,24.98059021,4.297625193,95.7
Manufactuer 4,Product 17,5,6.906234115,23,23.49391594,2.819549762,97.18
Manufactuer 4,Product 18,4,3.27993622,15,41.39416109,4.416385687,95.58
Manufactuer 4,Product 19,3,4.298148931,22,55.16326694,0.08930393,99.91
Manufactuer 4,Product 20,0,8.311033161,21,67.58805616,2.174027568,97.83
Manufactuer 5,Product 1,6,6.342375679,18,62.09622162,4.333057535,95.67
Manufactuer 5,Product 2,5,9.249310704,28,38.72129849,2.853708626,97.15
Manufactuer 5,Product 3,4,3.175794764,6,31.53170528,2.808829269,97.19
Manufactuer 5,Product 4,3,3.101102103,31,32.87736106,2.056539011,97.94
Manufactuer 5,Product 5,6,7.439647717,0,3.656111541,0.286058398,99.71
Manufactuer 5,Product 6,3,6.268365931,12,105.3466579,1.823312821,98.18
Manufactuer 5,Product 7,3,5.487748972,14,43.60860068,3.087432745,96.91
Manufactuer 5,Product 8,4,8.672537201,5,53.75717318,2.629296679,97.37
Manufactuer 5,Product 9,1,3.227520359,15,37.91728719,1.444921898,98.56
Manufactuer 5,Product 10,0,2.508728744,21,58.78290107,3.654372941,96.35
Manufactuer 5,Product 11,4,4.917404787,15,105.2990086,2.797739135,97.2
Manufactuer 5,Product 12,4,4.961658487,15,74.06462827,1.811997984,98.19
Manufactuer 5,Product 13,6,4.959768328,11,25.45758877,2.154793721,97.85
Manufactuer 5,Product 14,9,11.83748201,21,20.05566702,1.33722166,98.66
Manufactuer 5,Product 15,6,7.93403858,14,8.536278058,1.457720537,98.54
Manufactuer 5,Product 16,10,6.025724361,24,15.84451466,1.971533229,98.03
Manufactuer 5,Product 17,5,8.936317639,15,72.07325314,2.038452013,97.96
Manufactuer 5,Product 18,3,6.913923317,5,31.31568489,2.972424295,97.03
Manufactuer 5,Product 19,9,8.972166828,18,10.53093186,3.685375276,96.31
Manufactuer 5,Product 20,3,5.152944868,12,0.19843465,2.253803276,97.75
Manufactuer 6,Product 1,6,3.554225001,5,79.40901303,3.692617662,96.31
Manufactuer 6,Product 2,4,4.831119911,19,54.08385664,1.72275497,98.28
Manufactuer 6,Product 3,6,7.185391743,10,80.33322169,3.147618432,96.85
Manufactuer 6,Product 4,5,6.991526379,10,57.35286566,0.954248926,99.05
Manufactuer 6,Product 5,4,3.866951919,25,28.77196551,2.388499256,97.61
Manufactuer 6,Product 6,6,8.987838323,11,101.7097434,0.916015366,99.08
Manufactuer 6,Product 7,10,7.839965154,8,42.11174212,0.153921831,99.85
Manufactuer 6,Product 8,6,6.550136728,18,25.20807416,2.173812523,97.83
Manufactuer 6,Product 9,5,6.444491968,18,67.19713069,0.158979122,99.84
Manufactuer 6,Product 10,6,4.268531701,26,110.723808,3.894055888,96.11
Manufactuer 6,Product 11,2,8.946455911,17,61.1714101,0.632972707,99.37
Manufactuer 6,Product 12,5,6.770423542,8,70.64489931,0.35681964,99.64
Manufactuer 6,Product 13,8,8.001854044,15,86.91898226,2.135171454,97.86
Manufactuer 6,Product 14,7,5.711966145,18,8.833813205,1.004017257,99
Manufactuer 6,Product 15,12,3.397728126,10,21.30977256,3.990689748,96.01
Manufactuer 6,Product 16,6,4.003006989,19,35.54158186,1.602757752,98.4
Manufactuer 6,Product 17,8,5.034366576,1,95.53453597,2.356139217,97.64
Manufactuer 6,Product 18,5,7.330136908,15,80.43538754,1.257021739,98.74
Manufactuer 6,Product 19,5,6.749218107,6,86.15992321,3.465361893,96.53
Manufactuer 6,Product 20,4,7.458523445,1,15.202839,3.257631218,96.74
Manufactuer 7,Product 1,8,6.16579124,16,63.94478766,4.014955097,95.99
Manufactuer 7,Product 2,6,3.697476331,3,74.33439976,3.43821261,96.56
Manufactuer 7,Product 3,9,4.544430259,24,17.62975079,1.341599459,98.66
Manufactuer 7,Product 4,9,7.115122108,8,77.23617918,1.261755092,98.74
Manufactuer 7,Product 5,2,3.943801764,28,87.8455995,2.230613713,97.77
Manufactuer 7,Product 6,11,1.649019691,14,33.41340813,3.283179133,96.72
Manufactuer 7,Product 7,5,4.631927355,2,15.04906981,0.231323566,99.77
Manufactuer 7,Product 8,12,5.233564736,5,47.73359459,0.973488105,99.03
Manufactuer 7,Product 9,10,6.082320117,9,41.85202884,0.179365368,99.82
Manufactuer 7,Product 10,3,7.443073784,9,9.128893391,1.251781531,98.75
Manufactuer 7,Product 11,6,4.362526822,8,85.24006993,3.090666289,96.91
Manufactuer 7,Product 12,4,7.834109869,22,55.9052871,1.045815152,98.95
Manufactuer 7,Product 13,6,2.685839,19,12.40761487,2.093526317,97.91
Manufactuer 7,Product 14,7,5.117785908,15,91.36528855,2.053272038,97.95
Manufactuer 7,Product 15,4,3.828312967,0,61.59766438,1.911911154,98.09
Manufactuer 7,Product 16,6,2.875743364,0,81.35720728,3.177414342,96.82
Manufactuer 7,Product 17,2,9.386834776,22,55.77657403,0.847610176,99.15
Manufactuer 7,Product 18,3,3.513273827,15,15.74308029,1.537960135,98.46
Manufactuer 7,Product 19,2,6.108479127,24,23.93590863,4.762262861,95.24
Manufactuer 7,Product 20,3,3.121813617,16,40.53945052,1.083157466,98.92
Manufactuer 8,Product 1,4,6.642111304,19,70.13742039,3.777096877,96.22
Manufactuer 8,Product 2,9,5.220492609,5,10.94991198,2.063861144,97.94
Manufactuer 8,Product 3,4,9.810108115,14,97.61505925,2.610460975,97.39
Manufactuer 8,Product 4,4,5.750697508,2,8.036847779,2.110018745,97.89
Manufactuer 8,Product 5,0,6.399023109,22,86.75701159,1.182087369,98.82
Manufactuer 8,Product 6,6,6.028360235,31,53.90655358,2.812418203,97.19
Manufactuer 8,Product 7,5,4.705646942,29,84.91308915,2.475311383,97.52
Manufactuer 8,Product 8,3,7.235660472,16,64.57756414,0.528658963,99.47
Manufactuer 8,Product 9,7,0.875389275,27,30.29255242,2.498156476,97.5
Manufactuer 8,Product 10,1,7.735156972,1,43.88627377,0.242720143,99.76
Manufactuer 8,Product 11,5,4.439736514,1,43.42192813,2.772598153,97.23
Manufactuer 8,Product 12,11,11.19079622,18,74.09201445,1.933019078,98.07
Manufactuer 8,Product 13,5,4.638228077,13,28.52183086,1.515734772,98.48
Manufactuer 8,Product 14,8,8.256384142,5,7.472003899,1.272197962,98.73
Manufactuer 8,Product 15,11,7.707599344,16,55.43492485,4.376352917,95.62
Manufactuer 8,Product 16,5,4.487061131,21,58.49136898,2.40623424,97.59
Manufactuer 8,Product 17,11,12.24145468,24,20.30758894,3.595216841,96.4
Manufactuer 8,Product 18,3,5.170560715,13,11.7636704,2.616096896,97.38
Manufactuer 8,Product 19,8,6.401737725,10,32.06250225,0.765117672,99.23
Manufactuer 8,Product 20,10,5.654411764,10,34.27158008,3.34107619,96.66
Manufactuer 9,Product 1,7,2.178399607,19,38.21125555,0.417926545,99.58
Manufactuer 9,Product 2,6,5.989400783,15,28.45001471,3.399268647,96.6
Manufactuer 9,Product 3,6,1.721587757,7,46.32403845,3.270531104,96.73
Manufactuer 9,Product 4,7,6.471225423,29,2.402045891,3.143818333,96.86
Manufactuer 9,Product 5,5,5.169751059,14,89.23272534,2.660380007,97.34
Manufactuer 9,Product 6,3,5.133802029,16,41.40556241,3.148376784,96.85
Manufactuer 9,Product 7,3,2.844903337,21,51.80131518,1.411120877,98.59
Manufactuer 9,Product 8,7,3.115777739,27,55.88499636,3.528767069,96.47
Manufactuer 9,Product 9,6,0.958747439,1,11.41201944,3.179437437,96.82
Manufactuer 9,Product 10,4,6.412666888,16,97.53680537,3.702033031,96.3
Manufactuer 9,Product 11,9,1.894863226,18,17.44121338,0.29380266,99.71
Manufactuer 9,Product 12,7,10.31444464,6,47.73025519,3.067257698,96.93
Manufactuer 9,Product 13,1,10.1146758,11,79.11992406,2.955865916,97.04
Manufactuer 9,Product 14,5,4.348180216,24,62.285038,0.357756152,99.64
Manufactuer 9,Product 15,4,6.748647305,13,45.68815067,1.57111235,98.43
Manufactuer 9,Product 16,5,2.421752122,0,18.63381475,2.584507524,97.42
Manufactuer 9,Product 17,1,0.487900087,15,108.7933382,1.347020276,98.65
Manufactuer 9,Product 18,4,7.079545374,10,55.03333821,2.908193012,97.09
Manufactuer 9,Product 19,6,7.05928947,2,151.7205303,0.984128939,99.02
Manufactuer 9,Product 20,2,4.2914499,18,47.12237059,0.166974617,99.83
Manufactuer 10,Product 1,5,6.405439613,15,114.5201437,3.646703601,96.35
Manufactuer 10,Product 2,6,4.985744804,7,41.07207793,3.708606451,96.29
Manufactuer 10,Product 3,6,5.889358522,17,64.85260469,3.616458445,96.38
Manufactuer 10,Product 4,2,0.449907761,18,46.34752219,0.234773009,99.77
Manufactuer 10,Product 5,6,4.266773596,21,59.97975176,3.026816736,96.97
Manufactuer 10,Product 6,9,1.467552747,15,46.88469766,1.927036322,98.07
Manufactuer 10,Product 7,8,5.628451176,19,113.1068372,2.251347321,97.75
Manufactuer 10,Product 8,8,8.377994668,25,72.93949647,3.833014686,96.17
Manufactuer 10,Product 9,0,7.442903718,28,30.90496137,0.437857118,99.56
Manufactuer 10,Product 10,2,4.451288205,17,71.1409265,2.333189069,97.67
Manufactuer 10,Product 11,2,6.974281953,18,32.52401545,2.410303239,97.59
Manufactuer 10,Product 12,4,2.389054725,14,36.76587874,2.927649645,97.07
Manufactuer 10,Product 13,5,5.510182182,14,26.54175099,1.278878794,98.72
Manufactuer 10,Product 14,6,6.415851297,9,86.55008622,3.066902392,96.93
Manufactuer 10,Product 15,6,5.241454001,15,44.20901325,2.425612027,97.57
Manufactuer 10,Product 16,3,3.557462638,21,23.90015774,2.191880224,97.81
Manufactuer 10,Product 17,9,5.615407624,18,49.29446653,2.906517169,97.09
Manufactuer 10,Product 18,8,10.54253336,13,50.10461879,3.632313992,96.37
Manufactuer 10,Product 19,1,1.81015774,20,74.48024787,0.566757128,99.43
Manufactuer 10,Product 20,6,5.074989782,11,50.83877785,1.058492648,98.94
Manufactuer 11,Product 1,4,7.304942259,7,61.66704644,4.91135275,95.09
Manufactuer 11,Product 2,5,1.200926146,14,71.60415344,3.334820762,96.67
Manufactuer 11,Product 3,8,5.626127535,11,38.4147167,2.359340826,97.64
Manufactuer 11,Product 4,2,4.643670442,13,54.76048739,1.024047007,98.98
Manufactuer 11,Product 5,6,6.575139099,15,8.943842393,2.948056783,97.05
Manufactuer 11,Product 6,10,4.960034181,15,104.1068265,4.688181242,95.31
Manufactuer 11,Product 7,6,7.751084107,19,43.23155766,0.542614645,99.46
Manufactuer 11,Product 8,6,3.254367947,9,100.0379308,1.434055325,98.57
Manufactuer 11,Product 9,7,5.741298672,16,61.51847135,5.166928742,94.83
Manufactuer 11,Product 10,1,8.63105218,27,9.166849149,2.122471619,97.88
Manufactuer 11,Product 11,3,3.443617608,24,56.2649616,2.601302673,97.4
Manufactuer 11,Product 12,3,3.35787098,18,26.53809496,2.548690956,97.45
Manufactuer 11,Product 13,11,7.969716755,10,51.98387422,4.321280447,95.68
Manufactuer 11,Product 14,4,6.579796139,6,13.5387703,3.667873268,96.33
Manufactuer 11,Product 15,7,3.446645582,6,37.01087601,0.723288292,99.28
Manufactuer 11,Product 16,8,3.467304104,14,14.47084816,0.215287439,99.78
Manufactuer 11,Product 17,3,5.418393133,17,45.72400237,1.762034443,98.24
Manufactuer 11,Product 18,4,3.867804783,28,54.5265654,1.414764367,98.59
Manufactuer 11,Product 19,1,6.046492416,15,29.11151139,0.097932308,99.9
Manufactuer 11,Product 20,7,4.432649467,0,85.54385846,2.700999202,97.3
Manufactuer 12,Product 1,0,5.20131316,9,47.4935135,2.069170001,97.93
Manufactuer 12,Product 2,7,3.345260348,5,51.36248685,2.491830588,97.51
Manufactuer 12,Product 3,15,10.53988615,19,100.5690269,3.265277272,96.73
Manufactuer 12,Product 4,8,6.657937081,17,90.82126223,0.923404615,99.08
Manufactuer 12,Product 5,7,2.477683969,9,7.216708384,0.780976831,99.22
Manufactuer 12,Product 6,6,0.878814508,22,10.34096125,3.258493677,96.74
Manufactuer 12,Product 7,1,4.429600473,13,56.16164033,2.307639831,97.69
Manufactuer 12,Product 8,2,3.559352439,11,46.26802882,0.517635746,99.48
Manufactuer 12,Product 9,1,2.646780813,9,45.46357513,2.637425256,97.36
Manufactuer 12,Product 10,7,4.93668829,34,87.00283458,4.206415878,95.79
Manufactuer 12,Product 11,10,8.010985713,14,6.965198363,4.179019868,95.82
Manufactuer 12,Product 12,6,4.973200314,6,91.75471996,3.06980086,96.93
Manufactuer 12,Product 13,3,4.206756986,20,79.77430236,1.542474151,98.46
Manufactuer 12,Product 14,7,6.381944879,19,104.9833943,2.486805598,97.51
Manufactuer 12,Product 15,8,9.953064655,3,9.139774284,0.877539299,99.12
Manufactuer 12,Product 16,4,6.311852387,5,48.79962956,3.864280798,96.14
Manufactuer 12,Product 17,0,6.800467475,3,57.97355636,1.459007896,98.54
Manufactuer 12,Product 18,5,5.854208223,16,52.97495001,2.737068325,97.26
Manufactuer 12,Product 19,5,2.387264776,17,26.84621305,2.914649784,97.09
Manufactuer 12,Product 20,4,4.461246621,10,75.34131917,2.956997392,97.04
Manufactuer 13,Product 1,3,5.745018566,23,34.77940332,2.059251966,97.94
Manufactuer 13,Product 2,8,5.947520731,6,36.95869176,0.493196798,99.51
Manufactuer 13,Product 3,5,7.678339658,4,76.01903821,1.193476628,98.81
Manufactuer 13,Product 4,9,0.47268009,14,54.93908977,1.841043938,98.16
Manufactuer 13,Product 5,2,12.50541851,18,70.20971213,4.839526922,95.16
Manufactuer 13,Product 6,6,1.260960904,15,62.70246198,2.264914481,97.74
Manufactuer 13,Product 7,6,5.708580237,9,20.80052164,0.500269139,99.5
Manufactuer 13,Product 8,6,5.331845835,6,60.58806684,1.099900054,98.9
Manufactuer 13,Product 9,9,3.617813447,5,62.92689376,2.463645859,97.54
Manufactuer 13,Product 10,3,10.33213484,24,82.2258221,1.212402513,98.79
Manufactuer 13,Product 11,6,4.249649312,11,44.67163886,1.62018378,98.38
Manufactuer 13,Product 12,8,7.399840488,12,49.91016829,2.618961679,97.38
Manufactuer 13,Product 13,4,5.330293118,13,61.01565366,3.381551972,96.62
Manufactuer 13,Product 14,5,8.214717517,18,57.46526657,4.237107382,95.76
Manufactuer 13,Product 15,5,8.097117332,9,96.32740142,1.480293566,98.52
Manufactuer 13,Product 16,5,2.761729592,12,3.024818978,3.864289849,96.14
Manufactuer 13,Product 17,11,6.593421301,5,49.35039937,0.210877634,99.79
Manufactuer 13,Product 18,4,2.197472404,5,98.41913962,1.530294005,98.47
Manufactuer 13,Product 19,5,8.264691886,23,58.07651667,1.954321411,98.05
Manufactuer 13,Product 20,5,5.813006616,5,73.7319476,2.021987299,97.98
Manufactuer 14,Product 1,5,9.761203838,1,36.11932771,1.811928702,98.19
Manufactuer 14,Product 2,5,6.773580799,34,36.94720159,4.036400562,95.96
Manufactuer 14,Product 3,9,9.147811545,11,7.057876147,0.131955444,99.87
Manufactuer 14,Product 4,2,7.296084834,16,11.37554933,3.158834366,96.84
Manufactuer 14,Product 5,6,0.188581286,22,45.50677802,4.611549931,95.39
Manufactuer 14,Product 6,3,4.155099979,8,31.5212205,1.895206105,98.1
