Manufactuer,Product,transportation time,transportation costs,production cycle,production costs,Defect rates,production quality
Manufactuer 14,Product 7,3,13.48485522,5,38.58039963,0.14507799,99.85
Manufactuer 14,Product 8,1,1.116787065,7,70.65923912,2.908288091,97.09
Manufactuer 14,Product 9,2,6.358206741,23,67.8962955,1.977088167,98.02
Manufactuer 14,Product 10,5,5.665553308,5,60.2642032,2.111856141,97.89
Manufactuer 14,Product 11,3,5.34143174,3,37.57397184,0.332893632,99.67
Manufactuer 14,Product 12,3,6.371089922,10,46.22733803,0.894312183,99.11
Manufactuer 14,Product 13,5,5.219608446,21,41.13890837,2.183554825,97.82
Manufactuer 14,Product 14,8,0.032491017,3,51.090331,0.713957472,99.29
Manufactuer 14,Product 15,6,7.036826362,32,83.39324949,2.069411239,97.93
Manufactuer 14,Product 16,2,12.55166576,2,72.75648518,2.323653829,97.68
Manufactuer 14,Product 17,7,9.130153233,19,54.77735823,3.157747693,96.84
Manufactuer 14,Product 18,9,9.48240284,11,50.75864933,3.969096862,96.03
Manufactuer 14,Product 19,3,5.225814285,29,11.78402153,3.535975067,96.46
Manufactuer 14,Product 20,8,9.902143091,12,105.1933964,4.094140573,95.91
Manufactuer 15,Product 1,4,6.005247421,3,54.3414433,3.93472804,96.07
Manufactuer 15,Product 2,4,5.358877223,3,71.22270677,2.421769236,97.58
Manufactuer 15,Product 3,1,7.737625047,8,21.14300835,2.979636083,97.02
Manufactuer 15,Product 4,9,1.459348381,10,47.40489756,0.365719338,99.63
Manufactuer 15,Product 5,4,4.353818933,7,5.261481208,4.113270195,95.89
Manufactuer 15,Product 6,7,4.801514163,29,31.04946511,2.735776473,97.26
Manufactuer 15,Product 7,1,4.594803252,23,74.35022177,5.683194901,94.32
Manufactuer 15,Product 8,3,3.78271304,4,26.06972473,3.526596615,96.47
Manufactuer 15,Product 9,4,3.288295062,20,81.84524535,3.6028453,96.4
Manufactuer 15,Product 10,6,3.52137705,16,61.72189853,3.073724599,96.93
Manufactuer 15,Product 11,7,7.865372521,24,29.95878716,1.1920907,98.81
Manufactuer 15,Product 12,5,5.163483823,18,65.72798244,3.825201252,96.17
Manufactuer 15,Product 13,7,2.878611688,12,33.36715321,3.860921176,96.14
Manufactuer 15,Product 14,3,6.496903956,8,41.56022113,0.99147434,99.01
Manufactuer 15,Product 15,6,7.115520811,27,4.384279499,2.801733307,97.2
Manufactuer 15,Product 16,8,5.658203019,15,47.73927819,4.217924577,95.78
Manufactuer 15,Product 17,2,1.335435689,8,1.236268896,1.426683069,98.57
Manufactuer 15,Product 18,10,4.423677492,12,1.888908182,3.794774832,96.21
Manufactuer 15,Product 19,3,8.218891867,2,66.26503532,4.217470737,95.78
Manufactuer 15,Product 20,6,9.224667512,20,8.912818055,1.255950261,98.74
Manufactuer 16,Product 1,2,3.058661076,14,24.33126694,3.981147568,96.02
Manufactuer 16,Product 2,2,8.28875871,0,65.66115279,4.550852074,95.45
Manufactuer 16,Product 3,6,7.101578611,23,59.59237787,1.7835771,98.22
Manufactuer 16,Product 4,7,7.097343271,21,71.2866941,2.598414696,97.4
Manufactuer 16,Product 5,5,2.005363604,18,37.0459275,0.707842722,99.29
Manufactuer 16,Product 6,7,3.003596823,16,43.9423986,1.326492955,98.67
Manufactuer 16,Product 7,9,6.152888469,4,100.1626524,0.398886168,99.6
Manufactuer 16,Product 8,4,4.535343451,14,12.10996794,1.429020562,98.57
Manufactuer 16,Product 9,4,3.958421322,26,48.66234506,5.455738411,94.54
Manufactuer 16,Product 10,8,6.580541348,21,1.597222743,4.911095955,95.09
Manufactuer 16,Product 11,5,3.971829522,8,77.52441456,1.758041758,98.24
Manufactuer 16,Product 12,2,5.943142656,16,29.75224213,0.47639632,99.52
Manufactuer 16,Product 13,5,11.16985043,17,106.0186759,2.634408425,97.37
Manufactuer 16,Product 14,2,6.342293035,19,60.25840205,3.236306928,96.76
Manufactuer 16,Product 15,4,1.479792098,19,7.15633655,0.421190355,99.58
Manufactuer 16,Product 16,7,6.110791906,22,50.8404691,0.397359836,99.6
Manufactuer 16,Product 17,2,4.546187457,13,7.146394603,2.582781942,97.42
Manufactuer 16,Product 18,6,1.966130473,12,39.85958023,1.672599382,98.33
Manufactuer 16,Product 19,1,5.158931842,28,82.87703467,0.956983036,99.04
Manufactuer 16,Product 20,3,3.611693287,5,34.3474042,4.614981897,95.39
Manufactuer 17,Product 1,9,3.576397402,3,71.21814817,4.477380976,95.52
Manufactuer 17,Product 2,3,5.673271424,1,11.81252276,1.939909606,98.06
Manufactuer 17,Product 3,3,8.573361108,18,47.80048074,3.145200718,96.85
Manufactuer 17,Product 4,8,7.08267559,25,58.21879606,2.535992569,97.46
Manufactuer 17,Product 5,6,5.94001666,13,93.52750004,1.809273196,98.19
Manufactuer 17,Product 6,10,3.820967865,20,23.91506015,1.791942617,98.21
Manufactuer 17,Product 7,3,8.059858801,2,63.29635506,3.667191636,96.33
Manufactuer 17,Product 8,4,5.60267871,2,47.72565727,2.600276477,97.4
Manufactuer 17,Product 9,3,7.393481884,26,61.91988394,1.536197736,98.46
Manufactuer 17,Product 10,8,6.423821731,21,27.55595851,3.098375728,96.9
Manufactuer 17,Product 11,7,7.399036348,4,45.93711803,3.047168657,96.95
Manufactuer 17,Product 12,10,2.59367471,12,24.050024,1.597040629,98.4
Manufactuer 17,Product 13,4,3.317266881,1,9.406110301,3.149472021,96.85
Manufactuer 17,Product 14,6,7.863119628,12,47.90507197,0.627664356,99.37
Manufactuer 17,Product 15,3,3.079515896,18,75.01367878,3.516046219,96.48
Manufactuer 17,Product 16,7,5.339495614,17,42.22244541,1.470839564,98.53
Manufactuer 17,Product 17,6,6.12313177,28,22.03213638,3.915453441,96.08
Manufactuer 17,Product 18,1,3.268322804,33,44.95943686,2.604010728,97.4
Manufactuer 17,Product 19,7,4.161419666,23,54.32658925,3.202547875,96.8
Manufactuer 17,Product 20,3,7.867606233,10,31.83225275,0.793302022,99.21
Manufactuer 18,Product 1,2,5.159192818,1,18.3591384,1.591234998,98.41
Manufactuer 18,Product 2,4,5.424274574,14,43.02633841,2.366905983,97.63
Manufactuer 18,Product 3,5,4.489370239,0,9.80672876,2.960035157,97.04
Manufactuer 18,Product 4,9,3.167937465,23,92.05736959,1.947471952,98.05
Manufactuer 18,Product 5,2,9.804564223,10,85.49833661,2.322496946,97.68
Manufactuer 18,Product 6,5,4.211014457,25,27.68664713,3.749329901,96.25
Manufactuer 18,Product 7,6,1.614857616,11,87.60634838,2.070913435,97.93
Manufactuer 18,Product 8,8,6.399335659,32,64.59024757,0.676489727,99.32
Manufactuer 18,Product 9,2,0.904135874,9,41.93430863,4.177547165,95.82
Manufactuer 18,Product 10,4,0.654834256,30,55.90659144,2.97368898,97.03
Manufactuer 18,Product 11,0,2.787107512,20,44.58276387,0.111063369,99.89
Manufactuer 18,Product 12,1,2.185268839,18,79.61905622,1.557406617,98.44
Manufactuer 18,Product 13,5,9.368463394,23,47.39704969,2.432720275,97.57
Manufactuer 18,Product 14,4,2.520922346,29,39.06193747,3.378255113,96.62
Manufactuer 18,Product 15,5,1.269811715,23,93.33547522,1.792770921,98.21
Manufactuer 18,Product 16,2,8.727943639,10,70.00515998,4.007777876,95.99
Manufactuer 18,Product 17,8,3.932271013,21,77.83108436,4.672001499,95.33
Manufactuer 18,Product 18,8,3.371767596,17,49.62262873,0.346895533,99.65
Manufactuer 18,Product 19,6,4.550050508,23,73.92711641,3.574613877,96.43
Manufactuer 18,Product 20,6,6.539673381,16,17.02575223,1.333969392,98.67
Manufactuer 19,Product 1,5,3.635636025,16,77.34278382,4.723688886,95.28
Manufactuer 19,Product 2,2,6.158042819,0,64.44525206,4.27141104,95.73
Manufactuer 19,Product 3,6,1.815178151,1,81.86927861,3.471001736,96.53
Manufactuer 19,Product 4,5,8.224772442,1,71.69292599,3.204632853,96.8
Manufactuer 19,Product 5,7,6.4389169,9,53.04164701,6.382345725,93.62
Manufactuer 19,Product 6,6,8.773192558,8,93.26046636,1.792893446,98.21
Manufactuer 19,Product 7,1,5.779391464,7,106.8586484,0.422822573,99.58
Manufactuer 19,Product 8,4,6.618480308,21,57.10427407,1.21210024,98.79
Manufactuer 19,Product 9,5,2.883356839,4,30.28572919,1.956714425,98.04
Manufactuer 19,Product 10,3,10.48302266,19,1.402959348,1.805641216,98.19
Manufactuer 19,Product 11,9,2.715002465,11,30.55863242,1.021055267,98.98
Manufactuer 19,Product 12,7,4.189226577,7,55.74046336,3.122463694,96.88
Manufactuer 19,Product 13,3,6.76922671,17,64.32168767,4.142518675,95.86
Manufactuer 19,Product 14,6,7.85225774,11,6.757063182,3.364926133,96.64
Manufactuer 19,Product 15,4,5.822967844,18,22.5483088,1.758998414,98.24
Manufactuer 19,Product 16,10,4.409814501,10,16.04049032,3.188549872,96.81
Manufactuer 19,Product 17,11,4.175584589,20,22.08880702,2.594967545,97.41
Manufactuer 19,Product 18,3,6.91120171,18,39.96829384,2.505171908,97.49
Manufactuer 19,Product 19,5,3.946975085,16,31.74360982,2.96735295,97.03
Manufactuer 19,Product 20,5,1.645950058,9,47.84820803,3.10379397,96.9
Manufactuer 20,Product 1,4,3.319455874,20,37.42798326,2.522784459,97.48
Manufactuer 20,Product 2,3,6.560654441,17,6.61412235,3.683453106,96.32
Manufactuer 20,Product 3,6,6.805106103,13,3.508880139,2.220353419,97.78
Manufactuer 20,Product 4,0,3.884494776,15,0.590667572,2.013213174,97.99
Manufactuer 20,Product 5,5,1.813465349,19,49.70255927,0.563010701,99.44
Manufactuer 20,Product 6,4,4.848330802,9,38.49650073,3.877036066,96.12
Manufactuer 20,Product 7,9,11.07437506,21,87.4625123,1.267982723,98.73
Manufactuer 20,Product 8,6,1.486212866,15,9.688389836,2.960127462,97.04
Manufactuer 20,Product 9,1,8.95266689,10,72.27551363,3.326008409,96.67
Manufactuer 20,Product 10,7,4.721021001,21,53.72370511,0.703093666,99.3
Manufactuer 20,Product 11,6,5.692423265,21,73.66671636,2.022834093,97.98
Manufactuer 20,Product 12,2,6.154649745,13,27.25457718,3.192436837,96.81
Manufactuer 20,Product 13,6,2.427294582,24,59.42506953,3.109428954,96.89
Manufactuer 20,Product 14,4,4.575893173,8,88.47696865,1.311943369,98.69
Manufactuer 20,Product 15,9,5.157242389,5,32.86216054,1.083539719,98.92
Manufactuer 20,Product 16,3,1.604910535,21,64.0070607,0.409276969,99.59
Manufactuer 20,Product 17,4,8.70059746,26,10.03347263,1.99897758,98
Manufactuer 20,Product 18,2,3.338531706,22,50.71425697,1.262719615,98.74
Manufactuer 20,Product 19,3,8.364979029,0,27.95929664,6.02582357,93.97
Manufactuer 20,Product 20,4,2.220486408,18,41.39933436,0.640207825,99.36
Manufactuer 21,Product 1,11,4.468486014,4,72.56186099,3.533788821,96.47
Manufactuer 21,Product 2,6,7.415027415,0,9.17591784,1.968105165,98.03
Manufactuer 21,Product 3,6,9.700424262,5,12.9724392,0.813898459,99.19
Manufactuer 21,Product 4,6,4.411845177,15,60.06863962,4.912425385,95.09
Manufactuer 21,Product 5,2,5.209047686,28,95.40470897,2.130447148,97.87
Manufactuer 21,Product 6,4,8.61612874,32,6.900101637,2.496081296,97.5
Manufactuer 21,Product 7,6,6.221493789,24,15.99813279,3.30933769,96.69
Manufactuer 21,Product 8,3,7.483847372,18,75.62215672,1.942554517,98.06
Manufactuer 21,Product 9,7,7.015981131,17,97.91018654,4.955839316,95.04
Manufactuer 21,Product 10,5,4.882926974,19,49.73911843,0.3846015,99.62
Manufactuer 21,Product 11,11,7.478590812,26,50.13283309,4.656080924,95.34
Manufactuer 21,Product 12,3,7.03249855,7,60.24757521,3.576145787,96.42
Manufactuer 21,Product 13,5,8.996898839,14,40.48957253,3.922431737,96.08
Manufactuer 21,Product 14,9,3.576043179,20,36.62374737,2.785421869,97.21
Manufactuer 21,Product 15,9,5.861049952,13,95.17815782,1.402201067,98.6
Manufactuer 21,Product 16,5,5.535720681,4,43.60644913,2.139290307,97.86
Manufactuer 21,Product 17,7,5.988672367,17,10.98723752,3.160536773,96.84
Manufactuer 21,Product 18,10,6.038432556,14,65.25161212,1.167334842,98.83
Manufactuer 21,Product 19,2,1.845712583,11,77.56455423,5.373831357,94.63
Manufactuer 21,Product 20,7,4.752512325,19,51.11515141,2.27934212,97.72
Manufactuer 22,Product 1,8,5.897620875,12,23.97963718,3.256205199,96.74
Manufactuer 22,Product 2,4,8.183887053,4,33.72970073,1.792865482,98.21
Manufactuer 22,Product 3,1,8.190109279,19,22.35136001,3.810051493,96.19
Manufactuer 22,Product 4,3,6.669442303,17,71.15898893,4.456500676,95.54
Manufactuer 22,Product 5,7,2.202797485,16,84.03004909,1.149033777,98.85
Manufactuer 22,Product 6,1,7.246475991,16,42.36538116,0.166967678,99.83
Manufactuer 22,Product 7,1,7.693401559,9,24.62306155,1.916326525,98.08
Manufactuer 22,Product 8,4,2.89639752,4,42.64367888,1.522848405,98.48
Manufactuer 22,Product 9,6,5.92347549,23,19.16515238,2.130169864,97.87
Manufactuer 22,Product 10,8,5.398170519,20,75.94808605,0.061666397,99.94
Manufactuer 22,Product 11,7,3.462301902,18,48.42484405,2.461470657,97.54
Manufactuer 22,Product 12,4,2.085495524,18,55.37242567,2.508006842,97.49
Manufactuer 22,Product 13,8,3.558052725,23,84.72450296,3.49982395,96.5
Manufactuer 22,Product 14,9,6.171825492,17,21.80219957,0.0562498,99.94
Manufactuer 22,Product 15,7,8.064820388,6,40.42584183,3.371852381,96.63
Manufactuer 22,Product 16,7,10.08812214,12,22.3504292,4.196579215,95.8
Manufactuer 22,Product 17,2,5.223700423,20,38.37824497,0.626707436,99.37
Manufactuer 22,Product 18,8,6.402323615,13,76.77961207,0.720624901,99.28
Manufactuer 22,Product 19,7,8.406499449,23,24.98263506,2.950963177,97.05
Manufactuer 22,Product 20,4,4.226636703,6,70.04253689,1.32179809,98.68
Manufactuer 23,Product 1,8,4.686259794,8,30.08405037,1.122954391,98.88
Manufactuer 23,Product 2,6,4.575738426,0,30.44971352,0.395234239,99.6
Manufactuer 23,Product 3,12,6.05565885,2,90.77388238,3.001682441,97
Manufactuer 23,Product 4,13,11.31631307,1,49.22409863,5.14558297,94.85
Manufactuer 23,Product 5,3,7.345960582,32,12.70892344,2.918817409,97.08
Manufactuer 23,Product 6,4,9.548878518,14,72.70776479,0.846570162,99.15
Manufactuer 23,Product 7,5,10.44253198,23,93.24236009,2.419059633,97.58
Manufactuer 23,Product 8,8,2.329146702,22,60.7782777,2.411990194,97.59
Manufactuer 23,Product 9,14,5.551488565,1,33.06605219,1.890099675,98.11
Manufactuer 23,Product 10,2,5.871566781,19,57.2059665,2.355101433,97.64
Manufactuer 23,Product 11,5,8.391229653,26,55.54748037,1.52657257,98.47
Manufactuer 23,Product 12,11,3.491021084,11,5.170176888,4.417685263,95.58
Manufactuer 23,Product 13,8,3.890547916,3,92.0651606,3.145579523,96.85
Manufactuer 23,Product 14,4,4.341365716,20,81.40864364,0.310385616,99.69
Manufactuer 23,Product 15,10,10.21939118,2,8.701455004,2.538938717,97.46
Manufactuer 23,Product 16,0,8.811662012,20,51.12087303,3.58881983,96.41
Manufactuer 23,Product 17,5,3.271177237,17,64.30328115,1.48025498,98.52
Manufactuer 23,Product 18,8,2.376861321,32,29.97593135,1.983979683,98.02
Manufactuer 23,Product 19,6,9.239201774,14,47.15442793,2.09586967,97.9
Manufactuer 23,Product 20,5,5.604623935,29,32.94043946,3.965764793,96.03
Manufactuer 24,Product 1,8,4.882057886,18,31.26753579,3.465843148,96.53
Manufactuer 24,Product 2,4,1.66047621,17,56.1039036,1.173483417,98.83
Manufactuer 24,Product 3,8,6.847233007,15,42.16353098,2.752319558,97.25
Manufactuer 24,Product 4,1,7.282488809,16,40.22077126,0.753610331,99.25
Manufactuer 24,Product 5,6,2.578846965,9,44.57316299,2.676937115,97.32
Manufactuer 24,Product 6,3,5.367343989,4,27.3343689,3.301193432,96.7
Manufactuer 24,Product 7,4,5.558961753,3,71.32194513,0.902667958,99.1
Manufactuer 24,Product 8,5,6.918138515,11,24.30972317,1.017596471,98.98
Manufactuer 24,Product 9,3,5.243984432,8,33.19533033,1.236432524,98.76
Manufactuer 24,Product 10,9,11.2345745,12,84.25159871,3.164264112,96.84
Manufactuer 24,Product 11,6,6.576982826,15,82.4246646,1.794441745,98.21
Manufactuer 24,Product 12,11,4.129998419,11,57.59774932,2.068319336,97.93
Manufactuer 24,Product 13,4,0.203318299,10,35.06371713,2.067447729,97.93
Manufactuer 24,Product 14,6,10.08825849,24,52.58904719,0.192932325,99.81
Manufactuer 24,Product 15,6,6.65136507,17,0.484228695,3.673323661,96.33
Manufactuer 24,Product 16,2,6.361751241,16,12.19892409,1.91035521,98.09
Manufactuer 24,Product 17,5,3.058637227,24,32.43422747,0.879740813,99.12
Manufactuer 24,Product 18,5,3.250593476,12,84.39881218,2.80235621,97.2
Manufactuer 24,Product 19,8,6.826229506,13,33.90664206,0.269795172,99.73
Manufactuer 24,Product 20,8,8.94788367,21,34.24787074,2.261637049,97.74
Manufactuer 25,Product 1,6,3.60374708,20,96.42874745,1.726619797,98.27
Manufactuer 25,Product 2,9,5.999357391,4,60.06013838,2.48923037,97.51
Manufactuer 25,Product 3,8,6.923524182,23,87.5879287,2.593406169,97.41
Manufactuer 25,Product 4,3,3.065087343,18,47.13660791,3.610927461,96.39
Manufactuer 25,Product 5,6,9.717254486,12,45.53424998,3.665509477,96.33
Manufactuer 25,Product 6,3,3.293026778,23,84.53583583,1.664850649,98.34
Manufactuer 25,Product 7,7,8.363898937,2,48.25075927,3.626410101,96.37
Manufactuer 25,Product 8,4,7.470889831,1,12.59363075,1.738556524,98.26
Manufactuer 25,Product 9,3,4.073510603,9,50.1195292,1.580484258,98.42
Manufactuer 25,Product 10,3,0.631604092,24,48.93744217,3.096361988,96.9
Manufactuer 25,Product 11,10,3.040678613,18,38.14562785,3.692083962,96.31
Manufactuer 25,Product 12,4,6.474764833,22,42.15183136,3.100137578,96.9
Manufactuer 25,Product 13,3,10.17390394,10,34.22995512,3.426735707,96.57
Manufactuer 25,Product 14,4,5.19049167,25,30.62846884,2.107081081,97.89
Manufactuer 25,Product 15,1,8.672035212,17,52.96046482,2.275353118,97.72
Manufactuer 25,Product 16,1,4.48414919,22,41.25040645,1.491643442,98.51
Manufactuer 25,Product 17,9,7.678934985,30,32.30769921,3.320465997,96.68
Manufactuer 25,Product 18,4,9.582173462,20,72.41059759,3.375180798,96.62
Manufactuer 25,Product 19,6,4.710695997,22,72.59329181,3.901981504,96.1
Manufactuer 25,Product 20,6,3.435155895,17,45.24418476,2.11613674,97.88
Manufactuer 26,Product 1,7,5.207831563,3,90.83398093,3.666446574,96.33
Manufactuer 26,Product 2,8,3.648865915,11,38.23906642,2.810956668,97.19
Manufactuer 26,Product 3,1,4.02581962,5,70.62330187,1.972832488,98.03
Manufactuer 26,Product 4,6,3.70594625,4,56.5580559,1.022872196,98.98
Manufactuer 26,Product 5,6,8.366848538,1,24.81533713,1.192509563,98.81
Manufactuer 26,Product 6,4,4.486283217,26,26.40297799,2.402892765,97.6
Manufactuer 26,Product 7,1,6.485131725,26,96.40031682,0.287984983,99.71
Manufactuer 26,Product 8,7,5.453885251,27,40.16046615,1.708006867,98.29
Manufactuer 26,Product 9,5,5.527920683,12,29.29780429,1.001815535,99
Manufactuer 26,Product 10,4,11.15659408,24,43.31905016,3.559306689,96.44
Manufactuer 26,Product 11,8,0.141680945,24,30.85704988,0.971581449,99.03
Manufactuer 26,Product 12,4,5.106433995,21,22.31652364,1.553108901,98.45
Manufactuer 26,Product 13,4,5.634941229,12,35.04712151,2.935773382,97.06
Manufactuer 26,Product 14,4,6.555175112,0,51.79779548,1.852785362,98.15
Manufactuer 26,Product 15,8,6.453222087,28,75.35797662,3.353909047,96.65
Manufactuer 26,Product 16,4,11.26470884,13,48.27241801,3.522341221,96.48
Manufactuer 26,Product 17,10,4.785666458,16,13.4599877,1.68099894,98.32
Manufactuer 26,Product 18,5,1.104847998,8,39.70070621,0.918388213,99.08
Manufactuer 26,Product 19,6,6.359334795,12,42.14960328,1.13611646,98.86
Manufactuer 26,Product 20,1,7.825226498,18,62.63217404,3.394630422,96.61
Manufactuer 27,Product 1,0,6.025352519,18,32.65018324,2.181804446,97.82
Manufactuer 27,Product 2,0,3.930967212,12,88.31933341,2.068794664,97.93
Manufactuer 27,Product 3,3,8.937352872,19,65.66267165,3.549427921,96.45
Manufactuer 27,Product 4,4,7.397619529,7,44.59125832,0.377840831,99.62
Manufactuer 27,Product 5,6,5.535753026,16,0.570760567,2.967802273,97.03
Manufactuer 27,Product 6,2,13.07777655,18,26.53243312,1.211340114,98.79
Manufactuer 27,Product 7,5,2.749147796,6,35.98175916,3.504919109,96.5
Manufactuer 27,Product 8,3,6.025426436,7,83.04743505,1.206863862,98.79
Manufactuer 27,Product 9,8,2.156024935,0,52.0038124,2.206832144,97.79
Manufactuer 27,Product 10,5,7.222216551,9,48.62046138,1.963968581,98.04
Manufactuer 27,Product 11,4,5.103473627,14,72.64669288,2.212159973,97.79
Manufactuer 27,Product 12,8,13.66805351,5,35.4446838,1.126235264,98.87
Manufactuer 27,Product 13,7,1.019487571,10,10.75427282,0.646604559,99.35
