Manufactuer,Product,transportation time,transportation costs,production cycle,production costs,Defect rates,production quality
Manufactuer 27,Product 14,1,2.790994748,13,50.51892433,1.990741227,98.01
Manufactuer 27,Product 15,2,3.211327166,27,115.7119437,2.811099999,97.19
Manufactuer 27,Product 16,9,7.520467227,18,44.52332374,1.394083694,98.61
Manufactuer 27,Product 17,3,1.740004693,16,52.24195502,0.87588005,99.12
Manufactuer 27,Product 18,4,7.314740491,13,14.31102348,3.152863108,96.85
Manufactuer 27,Product 19,4,9.655703814,18,90.37745101,1.608576651,98.39
Manufactuer 27,Product 20,8,5.450351481,35,34.10813225,1.981906935,98.02
Manufactuer 28,Product 1,7,7.242140092,13,52.59934209,1.822665751,98.18
Manufactuer 28,Product 2,5,3.418763269,20,12.61010943,4.921837098,95.08
Manufactuer 28,Product 3,9,3.629401598,4,14.99223978,1.675476048,98.32
Manufactuer 28,Product 4,1,10.96871588,28,12.95424754,0.810850073,99.19
Manufactuer 28,Product 5,5,5.175097464,8,25.17108538,3.153138031,96.85
Manufactuer 28,Product 6,12,6.820986757,12,25.74031953,2.951881852,97.05
Manufactuer 28,Product 7,3,7.609174411,9,19.09170737,1.258454285,98.74
Manufactuer 28,Product 8,4,5.589306822,9,39.67021183,3.372218436,96.63
Manufactuer 28,Product 9,1,5.562264625,4,72.35317332,2.197622994,97.8
Manufactuer 28,Product 10,13,10.37265652,21,92.28820228,3.475579145,96.52
Manufactuer 28,Product 11,6,11.12312899,10,57.68542482,3.392890821,96.61
Manufactuer 28,Product 12,4,6.783543115,27,84.09525776,3.042241682,96.96
Manufactuer 28,Product 13,8,7.663976532,20,0.804595474,1.157971326,98.84
Manufactuer 28,Product 14,4,5.552968276,26,68.69886836,0.716596358,99.28
Manufactuer 28,Product 15,0,0.679079871,13,34.99916063,3.679983566,96.32
Manufactuer 28,Product 16,2,10.87565349,11,53.67003641,0.930625264,99.07
Manufactuer 28,Product 17,4,11.17367291,14,35.7688815,2.877216362,97.12
Manufactuer 28,Product 18,4,10.01035145,36,49.68874618,0.263809834,99.74
Manufactuer 28,Product 19,8,4.468851346,28,63.38393894,4.273221709,95.73
Manufactuer 28,Product 20,4,1.586468,4,128.9340685,4.77448324,95.23
Manufactuer 29,Product 1,5,3.324539128,4,56.39413163,2.883406538,97.12
Manufactuer 29,Product 2,8,7.478873221,27,85.54606323,1.332877232,98.67
Manufactuer 29,Product 3,7,4.85641695,5,54.26045263,2.85619381,97.14
Manufactuer 29,Product 4,4,7.706421811,2,98.4897395,5.385911688,94.61
Manufactuer 29,Product 5,5,5.754950348,16,81.07824227,0.652612354,99.35
Manufactuer 29,Product 6,3,7.543400263,26,68.98063514,4.193571754,95.81
Manufactuer 29,Product 7,8,6.063203938,14,92.87792095,2.489027262,97.51
Manufactuer 29,Product 8,4,6.159539338,3,107.1855205,4.90526968,95.09
Manufactuer 29,Product 9,5,5.389726905,15,3.251259802,2.870959446,97.13
Manufactuer 29,Product 10,4,8.438455516,21,39.47428473,2.39815385,97.6
Manufactuer 29,Product 11,9,1.594373673,1,19.19533352,0.175625652,99.82
Manufactuer 29,Product 12,4,7.653341321,9,60.33071322,1.413400717,98.59
Manufactuer 29,Product 13,7,3.025059098,3,13.74105498,0.706696596,99.29
Manufactuer 29,Product 14,8,8.650877885,23,29.813819,3.790425529,96.21
Manufactuer 29,Product 15,9,2.126764969,26,25.38596197,3.428059194,96.57
Manufactuer 29,Product 16,7,0.487018752,20,70.96171903,2.780336672,97.22
Manufactuer 29,Product 17,1,4.06807537,8,10.53223195,3.300999251,96.7
Manufactuer 29,Product 18,6,9.002513318,12,49.58565973,3.604929597,96.4
Manufactuer 29,Product 19,8,6.524145264,23,64.46448094,3.688925514,96.31
Manufactuer 29,Product 20,8,2.86401995,24,7.12957035,3.814020272,96.19
Manufactuer 30,Product 1,0,5.876057827,24,46.66978986,1.035997663,98.96
Manufactuer 30,Product 2,7,0.355536883,4,37.39592856,4.65525146,95.34
Manufactuer 30,Product 3,4,4.534630308,17,28.0991736,2.269716158,97.73
Manufactuer 30,Product 4,2,6.104107458,20,26.81084679,3.141923531,96.86
Manufactuer 30,Product 5,4,5.992788204,34,71.91273775,0.175861075,99.82
Manufactuer 30,Product 6,9,3.426548752,6,48.07671819,3.587334381,96.41
Manufactuer 30,Product 7,1,7.361823928,21,79.48817977,2.468862107,97.53
Manufactuer 30,Product 8,4,7.022641607,31,47.56388451,2.611854994,97.39
Manufactuer 30,Product 9,9,5.697629272,10,16.50258153,1.065106372,98.93
Manufactuer 30,Product 10,7,7.327596242,10,59.8764108,3.006339566,96.99
Manufactuer 30,Product 11,8,1.151657671,1,25.49048269,2.617274072,97.38
Manufactuer 30,Product 12,5,6.282128079,23,53.53969094,2.20063283,97.8
Manufactuer 30,Product 13,2,4.696506105,0,31.43199004,1.024569521,98.98
Manufactuer 30,Product 14,3,1.966958681,13,65.06325628,1.660829859,98.34
Manufactuer 30,Product 15,7,3.288741368,17,77.25633995,2.138336642,97.86
Manufactuer 30,Product 16,13,5.427580592,15,11.71189463,3.275944727,96.72
Manufactuer 30,Product 17,3,6.372114489,15,34.62313121,0.460457124,99.54
Manufactuer 30,Product 18,12,7.266410173,13,58.29176537,0.177980732,99.82
Manufactuer 30,Product 19,0,10.33459286,27,38.8554323,4.134078681,95.87
Manufactuer 30,Product 20,5,2.88236694,4,72.72786774,0.927684472,99.07
Manufactuer 31,Product 1,5,10.12171366,19,58.05835005,3.256839652,96.74
Manufactuer 31,Product 2,5,6.602335511,18,73.48935103,3.321365643,96.68
Manufactuer 31,Product 3,1,5.865433979,17,54.84571905,1.171115918,98.83
Manufactuer 31,Product 4,3,3.472544412,10,64.17023766,1.318462793,98.68
Manufactuer 31,Product 5,6,8.767808568,1,44.34165021,2.322242437,97.68
Manufactuer 31,Product 6,9,5.269334327,3,83.49423852,0.766169488,99.23
Manufactuer 31,Product 7,10,5.462002792,10,16.86193042,1.813497993,98.19
Manufactuer 31,Product 8,5,0.935732747,7,41.99065516,2.033928592,97.97
Manufactuer 31,Product 9,1,2.251140408,15,88.21743241,0.529535,99.47
Manufactuer 31,Product 10,3,3.511148822,24,67.67829787,1.303262609,98.7
Manufactuer 31,Product 11,8,3.23745708,14,36.64947495,3.906327032,96.09
Manufactuer 31,Product 12,2,5.189516926,24,118.5125668,1.537873447,98.46
Manufactuer 31,Product 13,5,7.758889884,27,26.11557904,3.905707194,96.09
Manufactuer 31,Product 14,6,3.480573092,19,72.55270608,1.541497105,98.46
Manufactuer 31,Product 15,8,3.075134518,21,87.4268799,3.426509341,96.57
Manufactuer 31,Product 16,3,4.799957696,5,65.09705156,2.848641067,97.15
Manufactuer 31,Product 17,4,6.07787178,6,80.79418695,0.58733243,99.41
Manufactuer 31,Product 18,6,7.188209474,9,94.79177501,1.047773129,98.95
Manufactuer 31,Product 19,5,5.468200054,6,67.90619283,3.254365622,96.75
Manufactuer 31,Product 20,10,4.50356876,20,33.87797847,0.12127052,99.88
Manufactuer 32,Product 1,6,5.316582306,1,82.67077235,2.99442886,97.01
Manufactuer 32,Product 2,2,1.118684408,8,73.31675798,2.027930928,97.97
Manufactuer 32,Product 3,8,6.726129593,1,47.12389647,4.387582359,95.61
Manufactuer 32,Product 4,7,6.795897054,5,65.35133647,2.603846696,97.4
Manufactuer 32,Product 5,6,6.14902901,15,29.74729916,3.27166422,96.73
Manufactuer 32,Product 6,8,8.380961264,10,59.2190304,3.87908428,96.12
Manufactuer 32,Product 7,4,5.93146317,22,10.77383368,2.802548767,97.2
Manufactuer 32,Product 8,1,3.241141344,8,61.4810845,2.254649287,97.75
Manufactuer 32,Product 9,3,7.169554849,1,9.28996853,2.912553069,97.09
Manufactuer 32,Product 10,6,2.947002162,20,62.41302561,1.163691842,98.84
Manufactuer 32,Product 11,8,1.677723967,14,34.73986161,1.869760349,98.13
Manufactuer 32,Product 12,10,4.853522395,15,53.16597137,0.60501693,99.39
Manufactuer 32,Product 13,6,3.420416253,17,34.13511811,2.787982587,97.21
Manufactuer 32,Product 14,4,1.180089977,13,35.38622921,4.573759793,95.43
Manufactuer 32,Product 15,2,6.00619082,27,64.66559117,1.175916025,98.82
Manufactuer 32,Product 16,8,7.196365111,11,15.92796701,0.901330462,99.1
Manufactuer 32,Product 17,7,7.603133015,39,19.07512276,0.966438207,99.03
Manufactuer 32,Product 18,7,4.973380619,24,47.36234815,1.653482033,98.35
Manufactuer 32,Product 19,7,0.7155049,16,69.09009402,1.801590585,98.2
Manufactuer 32,Product 20,7,6.288399127,10,0.949349627,5.000035244,95
Manufactuer 33,Product 1,4,9.208565952,18,0.052455749,1.150382925,98.85
Manufactuer 33,Product 2,12,0.571414343,22,41.93291923,3.702223191,96.3
Manufactuer 33,Product 3,8,3.688341948,7,58.21520253,3.588470462,96.41
Manufactuer 33,Product 4,7,3.299934983,21,66.19506808,0.058852266,99.94
Manufactuer 33,Product 5,2,3.313328325,14,43.98862215,2.614395704,97.39
Manufactuer 33,Product 6,4,4.706390759,9,30.71384886,2.405016001,97.59
Manufactuer 33,Product 7,7,0.982545261,16,40.99637141,1.546982088,98.45
Manufactuer 33,Product 8,6,6.656938379,14,59.96290671,1.87645859,98.12
Manufactuer 33,Product 9,13,5.390895569,28,58.38001701,3.37805234,96.62
Manufactuer 33,Product 10,4,8.217727093,2,29.19801331,4.127474372,95.87
Manufactuer 33,Product 11,10,5.595394512,23,64.221257,0.444676723,99.56
Manufactuer 33,Product 12,4,5.218836855,9,74.93014567,2.39339068,97.61
Manufactuer 33,Product 13,7,6.169789376,26,27.05541183,0.691176625,99.31
Manufactuer 33,Product 14,10,9.939601156,17,54.53821711,0.17499485,99.83
Manufactuer 33,Product 15,3,7.576621217,19,57.98095707,2.390432936,97.61
Manufactuer 33,Product 16,3,8.212355135,27,18.6682545,2.758021962,97.24
Manufactuer 33,Product 17,6,5.62507882,22,2.871654496,1.71497594,98.29
Manufactuer 33,Product 18,2,6.534173526,16,9.014059866,1.475357033,98.52
Manufactuer 33,Product 19,2,10.42148919,9,9.736719582,0.87498037,99.13
Manufactuer 33,Product 20,4,5.998894041,13,33.66431947,3.572948286,96.43
Manufactuer 34,Product 1,10,4.888301868,20,43.94831136,3.0136273,96.99
Manufactuer 34,Product 2,2,8.218569848,27,24.88069285,4.632592992,95.37
Manufactuer 34,Product 3,5,9.403888655,12,18.35727596,3.325023672,96.67
Manufactuer 34,Product 4,5,0.070959749,8,18.22313837,0.074385244,99.93
Manufactuer 34,Product 5,5,4.035573632,18,36.69933797,3.375504496,96.62
Manufactuer 34,Product 6,2,4.290390123,2,13.65703455,2.153493489,97.85
Manufactuer 34,Product 7,3,3.240377299,13,36.44233045,1.505392696,98.49
Manufactuer 34,Product 8,5,2.702209585,18,7.01077454,3.087844551,96.91
Manufactuer 34,Product 9,3,2.201343671,10,17.3712842,1.786258946,98.21
Manufactuer 34,Product 10,1,4.523943124,11,27.59236309,0.021169821,99.98
Manufactuer 34,Product 11,6,4.082455093,12,93.8810064,1.076015544,98.92
Manufactuer 34,Product 12,3,4.952689093,9,80.36460002,0.81259218,99.19
Manufactuer 34,Product 13,5,5.194135141,14,69.25627166,0.94635387,99.05
Manufactuer 34,Product 14,7,4.77766205,7,22.2755988,2.889275669,97.11
Manufactuer 34,Product 15,8,5.818361683,14,15.88055653,1.198595355,98.8
Manufactuer 34,Product 16,3,5.627684292,19,56.52754336,3.295842471,96.7
Manufactuer 34,Product 17,8,3.975033521,0,21.62513956,1.242983188,98.76
Manufactuer 34,Product 18,7,3.576107029,6,15.6419552,1.032368697,98.97
Manufactuer 34,Product 19,0,2.260525842,18,17.44144215,0.16827828,99.83
Manufactuer 34,Product 20,2,8.113196439,9,53.2704183,1.899744789,98.1
Manufactuer 35,Product 1,10,1.994828267,13,38.61162652,1.199001021,98.8
Manufactuer 35,Product 2,4,3.472288269,6,21.0406171,2.261044005,97.74
Manufactuer 35,Product 3,4,3.948502504,11,84.11250493,2.59479254,97.41
Manufactuer 35,Product 4,2,6.842916216,14,48.86675245,2.155931691,97.84
Manufactuer 35,Product 5,4,1.964732913,23,14.23611953,0.898036907,99.1
Manufactuer 35,Product 6,4,5.423219441,11,54.62405489,2.18578563,97.81
Manufactuer 35,Product 7,5,10.88097458,20,66.97154157,2.510421226,97.49
Manufactuer 35,Product 8,5,5.940914848,27,88.36711624,1.516547633,98.48
Manufactuer 35,Product 9,9,6.153960083,10,17.51296498,3.341222113,96.66
Manufactuer 35,Product 10,1,5.253748169,11,32.4639521,0.040509603,99.96
Manufactuer 35,Product 11,4,6.894934621,7,10.32412541,1.471156007,98.53
Manufactuer 35,Product 12,2,8.977875999,19,12.24820135,1.234425162,98.77
Manufactuer 35,Product 13,9,8.123285254,14,63.99552708,0.87087055,99.13
Manufactuer 35,Product 14,9,4.263918159,26,38.93259675,2.308383423,97.69
Manufactuer 35,Product 15,3,5.80397422,13,39.96332591,2.878367464,97.12
Manufactuer 35,Product 16,1,3.731599589,19,42.24253744,2.344238597,97.66
Manufactuer 35,Product 17,7,9.116293737,16,37.57436935,0.036901105,99.96
Manufactuer 35,Product 18,4,4.839367331,28,57.93470254,2.687797301,97.31
Manufactuer 35,Product 19,11,8.46887074,11,44.37583746,0.4438222,99.56
Manufactuer 35,Product 20,2,7.449126217,12,57.69798368,0.396359328,99.6
Manufactuer 36,Product 1,5,6.883181189,12,25.01169608,3.412023718,96.59
Manufactuer 36,Product 2,6,3.40528274,18,64.70711108,1.349755577,98.65
Manufactuer 36,Product 3,8,7.180113646,13,86.16581573,1.665957638,98.33
Manufactuer 36,Product 4,5,8.214142597,23,39.71552014,0.351874865,99.65
Manufactuer 36,Product 5,6,3.599767828,30,68.8185145,2.890956769,97.11
Manufactuer 36,Product 6,7,3.732937081,26,38.01665595,1.62176899,98.38
Manufactuer 36,Product 7,4,3.976717407,8,35.40960074,4.325742547,95.67
Manufactuer 36,Product 8,7,6.382492851,15,35.92079016,3.71594431,96.28
Manufactuer 36,Product 9,9,3.001342723,23,60.72776774,2.221017496,97.78
Manufactuer 36,Product 10,8,6.941738199,8,77.14264326,0.115364791,99.88
Manufactuer 36,Product 11,9,2.657277137,31,30.5298985,2.384232552,97.62
Manufactuer 36,Product 12,4,7.031938592,9,60.06806112,5.556179713,94.44
Manufactuer 36,Product 13,0,4.882788208,22,10.69228932,2.884061709,97.12
Manufactuer 36,Product 14,5,4.449253738,20,31.123367,0.342858437,99.66
Manufactuer 36,Product 15,6,2.653499974,5,24.12974683,1.668011883,98.33
Manufactuer 36,Product 16,12,3.309833863,28,7.023707477,0.971880184,99.03
Manufactuer 36,Product 17,6,9.259302154,32,39.04437059,2.035552902,97.96
Manufactuer 36,Product 18,3,5.562503779,6,9.005807429,1.451972204,98.55
Manufactuer 36,Product 19,2,8.093647743,24,51.50423045,1.228954243,98.77
Manufactuer 36,Product 20,6,4.812161898,16,43.39885486,0.157132058,99.84
Manufactuer 37,Product 1,5,8.304089209,23,72.70095418,3.387717071,96.61
Manufactuer 37,Product 2,8,4.310841239,22,25.66937965,1.290618569,98.71
Manufactuer 37,Product 3,10,5.135344592,9,54.60807728,1.080826755,98.92
Manufactuer 37,Product 4,2,7.990930348,15,25.97782249,5.69511973,94.3
Manufactuer 37,Product 5,8,7.9019612,12,36.93751299,3.418399487,96.58
Manufactuer 37,Product 6,7,4.256447306,6,6.724111463,2.602495422,97.4
Manufactuer 37,Product 7,8,2.216142729,28,42.08443674,3.448063288,96.55
Manufactuer 37,Product 8,3,3.330165915,25,2.534679044,1.844995791,98.16
Manufactuer 37,Product 9,1,5.354555621,18,62.62442621,2.005135699,97.99
Manufactuer 37,Product 10,4,7.096859966,15,1.241848633,3.212033848,96.79
Manufactuer 37,Product 11,9,3.904652566,25,93.90245275,3.038369999,96.96
Manufactuer 37,Product 12,4,7.604470227,14,54.9624532,2.381512177,97.62
Manufactuer 37,Product 13,6,7.811112527,2,43.32896075,1.839474042,98.16
Manufactuer 37,Product 14,3,4.42528029,9,39.81226767,2.893092257,97.11
Manufactuer 37,Product 15,3,5.387368558,11,11.78379725,2.730096815,97.27
Manufactuer 37,Product 16,7,11.73650023,34,49.85514016,4.133705698,95.87
Manufactuer 37,Product 17,7,6.995402901,27,17.82427665,1.86644076,98.13
Manufactuer 37,Product 18,10,7.139781331,18,44.2270604,4.011918937,95.99
Manufactuer 37,Product 19,6,7.847614179,9,55.88098783,2.092576432,97.91
Manufactuer 37,Product 20,2,6.141963555,16,26.03656252,2.191532675,97.81
Manufactuer 38,Product 1,6,2.204812337,2,44.61732675,1.35287367,98.65
Manufactuer 38,Product 2,6,8.047025159,3,58.84839345,1.425967813,98.57
Manufactuer 38,Product 3,8,5.93098957,12,30.68922426,0.085031478,99.91
Manufactuer 38,Product 4,7,8.249898294,23,0.165479452,3.419389772,96.58
Manufactuer 38,Product 5,2,4.085287524,14,3.407168798,3.285176663,96.71
Manufactuer 38,Product 6,1,0.520834171,29,60.14310571,2.952399376,97.05
Manufactuer 38,Product 7,4,5.447794026,24,23.35268041,3.339991245,96.66
Manufactuer 38,Product 8,3,1.590618071,7,83.25769352,0.218467197,99.78
Manufactuer 38,Product 9,3,7.802471215,21,63.61605898,0.627866355,99.37
Manufactuer 38,Product 10,7,7.264597747,9,74.46705566,0.94811812,99.05
Manufactuer 38,Product 11,4,7.686392919,14,70.25896915,1.358073794,98.64
Manufactuer 38,Product 12,8,2.569991246,21,6.057566108,5.107317051,94.89
Manufactuer 38,Product 13,6,8.276989868,4,54.73602825,0.583360142,99.42
Manufactuer 38,Product 14,5,6.449094973,10,45.59915504,2.677017495,97.32
Manufactuer 38,Product 15,6,7.280306889,6,72.04740826,1.368601441,98.63
Manufactuer 38,Product 16,1,2.897332046,18,87.85617753,1.327373402,98.67
Manufactuer 38,Product 17,0,7.730651838,12,15.64768708,2.913724665,97.09
Manufactuer 38,Product 18,3,8.231178598,5,66.25309986,3.86464099,96.14
Manufactuer 38,Product 19,7,4.396828138,7,46.63027283,1.285755823,98.71
Manufactuer 38,Product 20,5,5.644164499,17,28.9572605,2.970738421,97.03
Manufactuer 39,Product 1,8,0.380810379,17,31.50628529,2.520641932,97.48
Manufactuer 39,Product 2,3,5.074736431,15,27.82593467,3.75340137,96.25
Manufactuer 39,Product 3,0,3.999419874,8,24.08058944,4.778083041,95.22
Manufactuer 39,Product 4,9,1.678963843,26,46.60410239,2.674791157,97.33
Manufactuer 39,Product 5,8,4.680479593,1,35.25533464,2.204171154,97.8
Manufactuer 39,Product 6,5,10.74375488,21,34.5152947,1.885400894,98.11
Manufactuer 39,Product 7,6,5.251716125,15,22.95208743,2.591057184,97.41
Manufactuer 39,Product 8,6,5.229728271,10,12.72717102,1.791952635,98.21
Manufactuer 39,Product 9,4,9.342588388,20,0.365251314,4.532038082,95.47
Manufactuer 39,Product 10,5,4.705246958,1,57.3473482,3.77735837,96.22
Manufactuer 39,Product 11,6,3.04944462,11,60.67576088,2.984994907,97.02
Manufactuer 39,Product 12,6,5.461245547,22,81.49388412,1.256490819,98.74
Manufactuer 39,Product 13,5,3.417182407,23,60.13453446,3.768305899,96.23
Manufactuer 39,Product 14,5,4.65447353,19,78.1077674,4.502160264,95.5
Manufactuer 39,Product 15,1,5.408677853,18,82.58159455,1.598231902,98.4
Manufactuer 39,Product 16,2,5.197007591,9,57.75220824,0.589918877,99.41
Manufactuer 39,Product 17,2,9.389027093,16,5.310668275,0.876217491,99.12
Manufactuer 39,Product 18,8,6.606516805,0,36.87370179,1.483985269,98.52
Manufactuer 39,Product 19,2,7.65152542,11,86.13968629,1.238159035,98.76
Manufactuer 39,Product 20,9,3.294772965,11,1.309009848,0.880271706,99.12
Manufactuer 40,Product 1,6,4.944627828,10,61.42668103,4.345849231,95.65
Manufactuer 40,Product 2,7,6.070271453,15,78.51574203,3.809469982,96.19
Manufactuer 40,Product 3,8,0.314289101,19,44.49064321,1.504713453,98.5
Manufactuer 40,Product 4,10,7.826442674,17,31.2116999,1.77382268,98.23
Manufactuer 40,Product 5,3,9.451060448,24,29.31580705,1.289098215,98.71
Manufactuer 40,Product 6,4,4.713084259,12,20.85543413,2.308316427,97.69
Manufactuer 40,Product 7,2,5.527463071,7,33.8462007,1.574612811,98.43
Manufactuer 40,Product 8,4,7.117074009,18,24.09229059,3.373874783,96.63
Manufactuer 40,Product 9,3,10.17318892,19,18.80782197,1.989135745,98.01
Manufactuer 40,Product 10,4,2.56328088,11,64.54113231,3.887342354,96.11
Manufactuer 40,Product 11,6,4.595964327,0,28.14699147,1.134557648,98.87
Manufactuer 40,Product 12,5,5.373103559,19,37.62903846,0.378366173,99.62
Manufactuer 40,Product 13,5,7.80087957,0,30.29636959,2.508330993,97.49
Manufactuer 40,Product 14,3,7.324777037,4,87.43883208,2.111955812,97.89
Manufactuer 40,Product 15,5,6.792616048,30,62.42690153,1.117196654,98.88
Manufactuer 40,Product 16,6,5.867857463,14,80.56596609,1.914126261,98.09
Manufactuer 40,Product 17,2,6.697899639,14,60.68386179,3.72015352,96.28
Manufactuer 40,Product 18,8,4.197645401,14,68.66022476,3.947263298,96.05
Manufactuer 40,Product 19,9,12.02185657,13,19.59142873,5.425063026,94.57
Manufactuer 40,Product 20,8,6.491456675,20,70.39047095,4.083433059,95.92
